,IndexID,Date,Total,International,Domestic
735,880,5/1/2020 0:00,8420000.0,190000.0,8240000.0
736,879,4/1/2020 0:00,3010000.0,130000.0,2880000.0
737,878,3/1/2020 0:00,39060000.0,4650000.0,34410000.0
738,877,2/1/2020 0:00,67810000.0,7960000.0,59850000.0
739,876,1/1/2020 0:00,70760000.0,9150000.0,61610000.0
740,875,12/1/2019 0:00,79300000.0,9580000.0,69720000.0
741,874,11/1/2019 0:00,73070000.0,8260000.0,64820000.0
742,873,10/1/2019 0:00,78620000.0,8690000.0,69920000.0
743,872,9/1/2019 0:00,72590000.0,8610000.0,63980000.0
744,871,8/1/2019 0:00,83780000.0,11070000.0,72720000.0
745,870,7/1/2019 0:00,86960000.0,11670000.0,75280000.0
746,869,6/1/2019 0:00,83840000.0,11050000.0,72790000.0
747,868,5/1/2019 0:00,81350000.0,9980000.0,71370000.0
748,867,4/1/2019 0:00,76430000.0,9490000.0,66940000.0
749,866,3/1/2019 0:00,80210000.0,9980000.0,70230000.0
750,865,2/1/2019 0:00,63580000.0,7900000.0,55680000.0
751,864,1/1/2019 0:00,67020000.0,8980000.0,58030000.0
752,863,12/1/2018 0:00,72880000.0,9240000.0,63650000.0
753,862,11/1/2018 0:00,72740000.0,8080000.0,64660000.0
754,861,10/1/2018 0:00,75510000.0,8420000.0,67080000.0
755,860,9/1/2018 0:00,68700000.0,8230000.0,60470000.0
756,859,8/1/2018 0:00,80990000.0,10650000.0,70340000.0
757,858,7/1/2018 0:00,83960000.0,11420000.0,72540000.0
758,857,6/1/2018 0:00,80880000.0,10610000.0,70280000.0
759,856,5/1/2018 0:00,77300000.0,9450000.0,67840000.0
760,855,4/1/2018 0:00,73630000.0,9070000.0,64560000.0
761,854,3/1/2018 0:00,76290000.0,9650000.0,66640000.0
762,853,2/1/2018 0:00,61720000.0,7640000.0,54080000.0
763,852,1/1/2018 0:00,64430000.0,8600000.0,55830000.0
764,851,12/1/2017 0:00,70330000.0,8960000.0,61370000.0
765,850,11/1/2017 0:00,69630000.0,7720000.0,61910000.0
766,849,10/1/2017 0:00,72700000.0,8080000.0,64630000.0
767,848,9/1/2017 0:00,64920000.0,7770000.0,57150000.0
768,847,8/1/2017 0:00,77100000.0,10440000.0,66670000.0
769,846,7/1/2017 0:00,79820000.0,11240000.0,68580000.0
770,845,6/1/2017 0:00,77010000.0,10260000.0,66750000.0
771,844,5/1/2017 0:00,73680000.0,9240000.0,64440000.0
772,843,4/1/2017 0:00,70260000.0,9160000.0,61100000.0
773,842,3/1/2017 0:00,72960000.0,9000000.0,63960000.0
774,841,2/1/2017 0:00,58380000.0,7300000.0,51080000.0
775,840,1/1/2017 0:00,62620000.0,8510000.0,54110000.0
