,IndexID,Date,Passengers,Passenger_Miles,Total_Train_Miles,Employee_Hours_Worked,Yard_Switching_Miles
336,336,1/1/1975 0:00,0.0,2624696.0,4134425.0,1501878.0,0.0
337,337,2/1/1975 0:00,0.0,2275826.0,3600736.0,1371524.0,0.0
338,338,3/1/1975 0:00,0.0,2520943.0,4067192.0,1516787.0,0.0
339,339,4/1/1975 0:00,0.0,2478477.0,4000157.0,1583115.0,0.0
340,340,5/1/1975 0:00,0.0,2561119.0,4050197.0,1544540.0,0.0
341,341,6/1/1975 0:00,0.0,2549572.0,4013103.0,1639952.0,0.0
342,342,7/1/1975 0:00,0.0,2641537.0,4050570.0,1760248.0,0.0
343,343,8/1/1975 0:00,0.0,2653549.0,4075438.0,1678639.0,0.0
344,344,9/1/1975 0:00,0.0,2463992.0,4012156.0,1621803.0,0.0
345,345,10/1/1975 0:00,0.0,2487430.0,3819751.0,1506077.0,0.0
346,346,11/1/1975 0:00,0.0,2476125.0,3650153.0,1497704.0,0.0
347,347,12/1/1975 0:00,0.0,2677458.0,4840304.0,1793002.0,0.0
348,348,1/1/1976 0:00,996828.0,202351881.0,2273275.0,3548703.0,0.0
349,349,2/1/1976 0:00,887277.0,164519889.0,2251815.0,2916547.0,0.0
350,350,3/1/1976 0:00,1056631.0,201489751.0,2251815.0,3192050.0,0.0
351,351,4/1/1976 0:00,1152911.0,238652605.0,2251815.0,3190463.0,0.0
352,352,5/1/1976 0:00,1149155.0,216748268.0,2216552.0,3193174.0,0.0
353,353,6/1/1976 0:00,1160478.0,268086916.0,2216552.0,2107084.0,0.0
354,354,7/1/1976 0:00,1222553.0,326045324.0,2216552.0,2066915.0,0.0
355,355,8/1/1976 0:00,1266288.0,330319599.0,2216552.0,2034382.0,0.0
356,356,9/1/1976 0:00,1008553.0,197915221.0,2393205.0,2081699.0,0.0
357,357,10/1/1976 0:00,1012449.0,183965385.0,2479727.0,1908199.0,0.0
358,358,11/1/1976 0:00,1072691.0,197218172.0,2479727.0,1606059.0,0.0
359,359,12/1/1976 0:00,1105820.0,239325713.0,2479727.0,1782476.0,0.0
360,360,1/1/1977 0:00,1437596.0,291825616.0,2307894.0,3589989.0,0.0
361,361,2/1/1977 0:00,1279606.0,237265489.0,2286107.0,2950478.0,0.0
362,362,3/1/1977 0:00,1523842.0,290582278.0,2286107.0,3229187.0,0.0
363,363,4/1/1977 0:00,1662694.0,344177395.0,2286107.0,3227581.0,0.0
364,364,5/1/1977 0:00,1657277.0,312587639.0,2250307.0,3230324.0,0.0
365,365,6/1/1977 0:00,1673607.0,386626648.0,2250307.0,2131598.0,0.0
366,366,7/1/1977 0:00,1763130.0,470212468.0,2250307.0,2090962.0,0.0
367,367,8/1/1977 0:00,1826204.0,476376695.0,2250307.0,2058050.0,0.0
368,368,9/1/1977 0:00,1454505.0,285427203.0,2429650.0,2105918.0,0.0
369,369,10/1/1977 0:00,1460123.0,265309182.0,2517490.0,1930399.0,0.0
370,370,11/1/1977 0:00,1547003.0,284421939.0,2517490.0,1624745.0,0.0
371,371,12/1/1977 0:00,1594782.0,345148131.0,2517490.0,1803214.0,0.0
372,372,1/1/1978 0:00,1391774.0,287236602.0,2709777.0,3474610.0,50768.0
373,373,2/1/1978 0:00,1356145.0,258838712.0,2709777.0,3258980.0,50768.0
374,374,3/1/1978 0:00,1707239.0,355226561.0,2709777.0,3345861.0,50768.0
375,375,4/1/1978 0:00,1662485.0,319749376.0,2689068.0,3389751.0,49798.0
376,376,5/1/1978 0:00,1666871.0,319754286.0,2665799.0,3494393.0,49789.0
377,377,6/1/1978 0:00,1679257.0,330444939.0,2665799.0,3618324.0,49789.0
378,378,7/1/1978 0:00,1600757.0,368272257.0,2787962.0,3273926.0,49789.0
379,379,8/1/1978 0:00,1753974.0,443510955.0,2804059.0,3286011.0,49798.0
380,380,9/1/1978 0:00,1766872.0,462215107.0,2804059.0,3540385.0,49798.0
381,381,10/1/1978 0:00,1427120.0,281746816.0,2804059.0,3410058.0,49798.0
382,382,11/1/1978 0:00,1452261.0,298975774.0,2723805.0,3252447.0,49600.0
383,383,12/1/1978 0:00,1677584.0,341406277.0,2723805.0,3278135.0,49600.0
384,384,1/1/1979 0:00,1577481.0,332438930.0,2665646.0,3183603.0,47234.0
385,385,2/1/1979 0:00,1420085.0,292459667.0,2715779.0,2919036.0,82887.0
386,386,3/1/1979 0:00,1704073.0,358911279.0,2695503.0,3099983.0,58706.0
387,387,4/1/1979 0:00,1854583.0,429690320.0,2723715.0,3101774.0,56834.0
388,388,5/1/1979 0:00,1938714.0,423567784.0,2731114.0,3548594.0,58130.0
389,389,6/1/1979 0:00,1875203.0,431688325.0,2850754.0,3458438.0,59676.0
390,390,7/1/1979 0:00,2189632.0,579442355.0,2882810.0,3511732.0,59858.0
391,391,8/1/1979 0:00,2208284.0,576096475.0,2888889.0,3354132.0,60237.0
392,392,9/1/1979 0:00,1641040.0,356856839.0,2839172.0,3318416.0,57051.0
393,393,10/1/1979 0:00,1620595.0,304052657.0,2849533.0,3193102.0,55681.0
394,394,11/1/1979 0:00,1695042.0,319775002.0,2840769.0,3813529.0,58209.0
395,395,12/1/1979 0:00,1694139.0,391251407.0,2667611.0,3197776.0,55129.0
396,396,1/1/1980 0:00,1578290.0,323882518.0,2456398.0,3293730.0,47097.0
397,397,2/1/1980 0:00,1525752.0,300938429.0,2450916.0,3501179.0,46577.0
398,398,3/1/1980 0:00,1760796.0,354669362.0,2462566.0,3273383.0,47164.0
399,399,4/1/1980 0:00,1773639.0,375635173.0,2583261.0,3402143.0,46122.0
400,400,5/1/1980 0:00,1848318.0,364492106.0,2614674.0,3566376.0,49102.0
401,401,6/1/1980 0:00,1941523.0,448949828.0,2614470.0,3581070.0,46523.0
402,402,7/1/1980 0:00,2062274.0,517803638.0,2762993.0,3651680.0,54563.0
403,403,8/1/1980 0:00,2221053.0,540785182.0,2773160.0,3265583.0,52667.0
404,404,9/1/1980 0:00,1632467.0,341722593.0,2755955.0,3101045.0,52327.0
405,405,10/1/1980 0:00,1707361.0,342363610.0,2732938.0,3497160.0,50909.0
406,406,11/1/1980 0:00,1656067.0,319669631.0,2709296.0,3319898.0,50032.0
407,407,12/1/1980 0:00,1730875.0,415505216.0,2698082.0,4578363.0,49171.0
408,408,1/1/1981 0:00,1520915.0,343956618.0,2688839.0,3822383.0,51302.0
409,409,2/1/1981 0:00,1425523.0,294135454.0,2680427.0,3797940.0,48716.0
410,410,3/1/1981 0:00,1708445.0,373372418.0,2709225.0,4097161.0,48914.0
411,411,4/1/1981 0:00,1861920.0,418617942.0,2723559.0,3657729.0,52649.0
412,412,5/1/1981 0:00,1835570.0,380282446.0,2800356.0,3598082.0,43550.0
413,413,6/1/1981 0:00,1872614.0,466750379.0,2828921.0,3680319.0,44434.0
414,414,7/1/1981 0:00,1885958.0,468332285.0,2835717.0,3610388.0,46880.0
415,415,8/1/1981 0:00,1945558.0,526685917.0,2806148.0,3357723.0,38467.0
416,416,9/1/1981 0:00,1925194.0,525108456.0,2774995.0,3373042.0,41208.0
417,417,10/1/1981 0:00,1885518.0,535087861.0,2739032.0,3204312.0,38045.0
418,418,11/1/1981 0:00,1561930.0,354611461.0,2712986.0,3093771.0,38229.0
419,419,12/1/1981 0:00,1561673.0,354596797.0,2768554.0,3141127.0,40733.0
420,420,1/1/1982 0:00,1547623.0,291664176.0,2794754.0,3098257.0,39168.0
421,421,2/1/1982 0:00,1541403.0,318837837.0,2745598.0,3292813.0,36674.0
422,422,3/1/1982 0:00,1413187.0,276534903.0,2786365.0,3371540.0,36763.0
423,423,4/1/1982 0:00,1599424.0,334977975.0,2808115.0,3225333.0,38920.0
424,424,5/1/1982 0:00,1573111.0,298468514.0,2636437.0,3239839.0,41880.0
425,425,6/1/1982 0:00,1648035.0,373090871.0,2652603.0,3353045.0,41591.0
426,426,7/1/1982 0:00,1787798.0,459324724.0,2669187.0,3220500.0,42246.0
427,427,8/1/1982 0:00,1786232.0,460358208.0,2672709.0,3281079.0,39353.0
428,428,9/1/1982 0:00,1379782.0,308384272.0,2691277.0,3111591.0,42595.0
429,429,10/1/1982 0:00,1399247.0,282048323.0,2641126.0,3171928.0,39204.0
430,430,11/1/1982 0:00,1441052.0,267079114.0,2592092.0,3049554.0,36811.0
431,431,12/1/1982 0:00,1549025.0,344868233.0,2574038.0,3144559.0,36842.0
432,432,1/1/1983 0:00,1341059.0,249387529.0,2587549.0,3247584.0,35706.0
433,433,2/1/1983 0:00,1303557.0,247571244.0,2598558.0,3004099.0,35405.0
434,434,3/1/1983 0:00,1844343.0,352307186.0,2590471.0,3507476.0,37649.0
435,435,4/1/1983 0:00,1651721.0,367071178.0,2589149.0,3242007.0,35482.0
436,436,5/1/1983 0:00,1775455.0,395670361.0,2682550.0,3367493.0,37350.0
437,437,6/1/1983 0:00,1711937.0,378701934.0,2762508.0,3472530.0,39213.0
438,438,7/1/1983 0:00,1797846.0,491145822.0,2758865.0,3313419.0,42440.0
439,439,8/1/1983 0:00,1867284.0,502936360.0,2775819.0,3702029.0,41990.0
440,440,9/1/1983 0:00,1492043.0,341851501.0,2762749.0,3537411.0,37890.0
441,441,10/1/1983 0:00,1514220.0,304623060.0,2643982.0,3350252.0,37401.0
442,442,11/1/1983 0:00,1685990.0,339730596.0,2611111.0,3413642.0,38054.0
443,443,12/1/1983 0:00,1740703.0,398461946.0,2596377.0,3350633.0,35296.0
444,444,1/1/1984 0:00,1467803.0,307681981.0,2564627.0,3457852.0,33929.0
445,445,2/1/1984 0:00,1436811.0,291174544.0,2542197.0,3509266.0,35563.0
446,446,3/1/1984 0:00,1844863.0,352312310.0,2551267.0,3742825.0,38488.0
447,447,4/1/1984 0:00,1715714.0,363831315.0,2650053.0,3596604.0,36945.0
448,448,5/1/1984 0:00,1790525.0,385418088.0,2670333.0,3830679.0,41264.0
449,449,6/1/1984 0:00,1856406.0,486947879.0,2670526.0,3833360.0,38716.0
450,450,7/1/1984 0:00,1835175.0,489114018.0,2696385.0,3966936.0,42055.0
451,451,8/1/1984 0:00,1907818.0,489076562.0,2696351.0,3886219.0,37576.0
452,452,9/1/1984 0:00,1519687.0,332632187.0,2665962.0,3625893.0,37649.0
453,453,10/1/1984 0:00,1646059.0,322808898.0,2613480.0,3868378.0,35387.0
454,454,11/1/1984 0:00,1695506.0,338072234.0,2562281.0,3586010.0,34839.0
455,455,12/1/1984 0:00,1721071.0,397050861.0,2588197.0,3592605.0,34726.0
456,456,1/1/1985 0:00,1545184.0,321076094.0,2649730.0,3458493.0,36323.0
457,457,2/1/1985 0:00,1465605.0,293523705.0,2597076.0,3177217.0,36454.0
458,458,3/1/1985 0:00,2425329.0,321126882.0,2667676.0,3276279.0,41659.0
459,459,4/1/1985 0:00,1817154.0,399849791.0,2651121.0,3317863.0,37190.0
460,460,5/1/1985 0:00,1892166.0,426612452.0,2704860.0,3500832.0,38225.0
461,461,6/1/1985 0:00,1902643.0,509520086.0,2765995.0,3344976.0,43331.0
462,462,7/1/1985 0:00,1973724.0,535791329.0,2759129.0,3396984.0,47946.0
463,463,8/1/1985 0:00,2072542.0,563906126.0,2743590.0,3362645.0,39001.0
464,464,9/1/1985 0:00,1535591.0,356816889.0,2673361.0,3254110.0,23495.0
465,465,10/1/1985 0:00,1675177.0,365391089.0,2676010.0,3315971.0,42348.0
466,466,11/1/1985 0:00,1701898.0,372434446.0,2627707.0,3198287.0,37805.0
467,467,12/1/1985 0:00,854511.0,1974634.0,2669453.0,3211825.0,39367.0
468,468,1/1/1986 0:00,1493719.0,349586084.0,2680692.0,3354444.0,39510.0
469,469,2/1/1986 0:00,1412130.0,312596501.0,2640693.0,3110099.0,38294.0
470,470,3/1/1986 0:00,1738517.0,411930640.0,2641264.0,3269425.0,37669.0
471,471,4/1/1986 0:00,1659967.0,377826410.0,2661009.0,3265479.0,42092.0
472,472,5/1/1986 0:00,1759297.0,404516445.0,2689122.0,3245102.0,37331.0
473,473,6/1/1986 0:00,1838438.0,500624667.0,2692519.0,3246970.0,38952.0
474,474,7/1/1986 0:00,1929123.0,534847559.0,2720757.0,3401328.0,41230.0
475,475,8/1/1986 0:00,1981564.0,545916903.0,2711050.0,3656442.0,37174.0
476,476,9/1/1986 0:00,1550647.0,376880443.0,2658921.0,3318209.0,36531.0
477,477,10/1/1986 0:00,1681599.0,390813134.0,2574687.0,3312136.0,33059.0
478,478,11/1/1986 0:00,1660519.0,371478152.0,2607625.0,3400056.0,35029.0
479,479,12/1/1986 0:00,1724873.0,447767559.0,2605015.0,3506666.0,36802.0
480,480,1/1/1987 0:00,1450628.0,358289350.0,2459546.0,3769935.0,32573.0
481,481,2/1/1987 0:00,1372333.0,301085684.0,2451109.0,3755831.0,24981.0
482,482,3/1/1987 0:00,2759081.0,388815258.0,2461279.0,3538017.0,33413.0
483,483,4/1/1987 0:00,2770118.0,426085439.0,2469475.0,3773246.0,34841.0
484,484,5/1/1987 0:00,2775109.0,458751988.0,2482239.0,3802843.0,35693.0
485,485,6/1/1987 0:00,2945723.0,552030727.0,2504024.0,3770726.0,37907.0
486,486,7/1/1987 0:00,3045135.0,617011317.0,2491466.0,3925557.0,38273.0
487,487,8/1/1987 0:00,3440627.0,612281988.0,2492619.0,3921396.0,36545.0
488,488,9/1/1987 0:00,2797714.0,444662254.0,2503398.0,3858954.0,38105.0
489,489,10/1/1987 0:00,2906499.0,459915152.0,3676371.0,3863048.0,36623.0
490,490,11/1/1987 0:00,2894114.0,449298073.0,3671530.0,3886013.0,34151.0
491,491,12/1/1987 0:00,2937638.0,512975274.0,3674109.0,3900396.0,35573.0
492,492,1/1/1988 0:00,2758022.0,438205167.0,2974007.0,3839743.0,253812.0
493,493,2/1/1988 0:00,2775449.0,398804701.0,2959143.0,3806424.0,238823.0
494,494,3/1/1988 0:00,3039536.0,477518429.0,2996982.0,3799798.0,254663.0
495,495,4/1/1988 0:00,3007325.0,489350896.0,2978239.0,3957654.0,246527.0
496,496,5/1/1988 0:00,3138900.0,504941385.0,3097446.0,3932968.0,255602.0
497,497,6/1/1988 0:00,3160569.0,561852336.0,2991850.0,3772320.0,248326.0
498,498,7/1/1988 0:00,3190245.0,626555031.0,2989658.0,3757577.0,255242.0
499,499,8/1/1988 0:00,3388548.0,622505527.0,3009309.0,3959783.0,256188.0
500,500,9/1/1988 0:00,3016533.0,453463218.0,2973850.0,3747636.0,243890.0
501,501,10/1/1988 0:00,3111015.0,466272584.0,2967540.0,3770284.0,254656.0
502,502,11/1/1988 0:00,3103388.0,463915317.0,2952341.0,3669620.0,244097.0
503,503,12/1/1988 0:00,2980971.0,508813528.0,2967515.0,3739589.0,255200.0
504,504,1/1/1989 0:00,2999216.0,469510726.0,4256064.0,3858967.0,41507.0
505,505,2/1/1989 0:00,2785225.0,434694155.0,3883985.0,3551268.0,37261.0
506,506,3/1/1989 0:00,3236645.0,550044172.0,3084111.0,3944396.0,256222.0
507,507,4/1/1989 0:00,3169046.0,523064606.0,3039109.0,3839813.0,246087.0
508,508,5/1/1989 0:00,3358854.0,535726497.0,3166762.0,4081932.0,255914.0
509,509,6/1/1989 0:00,3312222.0,552382730.0,3154587.0,4016634.0,250060.0
510,510,7/1/1989 0:00,3261690.0,587853863.0,3241076.0,3883498.0,256985.0
511,511,8/1/1989 0:00,3457783.0,610136410.0,3285655.0,4095795.0,258228.0
512,512,9/1/1989 0:00,3116073.0,476859869.0,3121841.0,3814913.0,249332.0
513,513,10/1/1989 0:00,3259384.0,493441341.0,3243676.0,4041438.0,255445.0
514,514,11/1/1989 0:00,3215293.0,489801394.0,3190792.0,3902820.0,245759.0
515,515,12/1/1989 0:00,3045824.0,514837659.0,3276301.0,4056777.0,255372.0
516,516,1/1/1990 0:00,3036227.0,454115779.0,3313933.0,4047428.0,255715.0
517,517,2/1/1990 0:00,2898964.0,435086002.0,3043228.0,3721556.0,259856.0
518,518,3/1/1990 0:00,3357853.0,568289732.0,3359064.0,4180909.0,270110.0
519,519,4/1/1990 0:00,3320439.0,568101697.0,3273832.0,3967407.0,260389.0
520,520,5/1/1990 0:00,3300195.0,539628385.0,3402071.0,4195187.0,261446.0
521,521,6/1/1990 0:00,3276973.0,570694457.0,3348164.0,4110336.0,262109.0
522,522,7/1/1990 0:00,3372917.0,618571581.0,3416483.0,4495852.0,261422.0
523,523,8/1/1990 0:00,3368443.0,609210368.0,3446940.0,3756997.0,270203.0
524,524,9/1/1990 0:00,3073787.0,488444939.0,3269824.0,3913335.0,254621.0
525,525,10/1/1990 0:00,3291394.0,514253920.0,3613612.0,4140351.0,269333.0
526,526,11/1/1990 0:00,3181611.0,516429873.0,3356131.0,3911772.0,252853.0
527,527,12/1/1990 0:00,3023138.0,531619395.0,3395859.0,4015812.0,260517.0
528,528,1/1/1991 0:00,3097361.0,496467387.0,3174949.0,4113356.0,253166.0
529,529,2/1/1991 0:00,2891106.0,469504489.0,3078234.0,3709558.0,235957.0
530,530,3/1/1991 0:00,3243410.0,587905914.0,3422738.0,3997287.0,271345.0
531,531,4/1/1991 0:00,3141980.0,509488334.0,3283384.0,4058620.0,261902.0
532,532,5/1/1991 0:00,3220867.0,566342448.0,3456623.0,4158573.0,263323.0
533,533,6/1/1991 0:00,3230739.0,603845247.0,3418914.0,3958934.0,263590.0
534,534,7/1/1991 0:00,3351988.0,633450001.0,3521275.0,4016734.0,262249.0
535,535,8/1/1991 0:00,3365286.0,664013874.0,3505725.0,4111875.0,271615.0
536,536,9/1/1991 0:00,3051106.0,494557648.0,3344412.0,3928465.0,255398.0
537,537,10/1/1991 0:00,3035491.0,509037626.0,3205728.0,4233577.0,271601.0
538,538,11/1/1991 0:00,2872184.0,472359118.0,3104234.0,3840021.0,253273.0
539,539,12/1/1991 0:00,3088620.0,550795984.0,3221896.0,3825335.0,261361.0
540,540,1/1/1992 0:00,2953192.0,493541137.0,3578455.0,4025289.0,254314.0
541,541,2/1/1992 0:00,2814366.0,462084011.0,3322699.0,3699311.0,236230.0
542,542,3/1/1992 0:00,3235404.0,559205172.0,3608238.0,4066795.0,270156.0
543,543,4/1/1992 0:00,3250776.0,572122965.0,3505924.0,3937293.0,261320.0
544,544,5/1/1992 0:00,3437451.0,546043825.0,3563754.0,3967554.0,262549.0
545,545,6/1/1992 0:00,3018138.0,478204759.0,3277368.0,3971745.0,262847.0
546,546,7/1/1992 0:00,3337720.0,610774196.0,3694025.0,4132381.0,262572.0
547,547,8/1/1992 0:00,3425174.0,627359211.0,3689030.0,4045132.0,272166.0
548,548,9/1/1992 0:00,3084837.0,516516158.0,3572052.0,4015013.0,255564.0
549,549,10/1/1992 0:00,3181422.0,538313763.0,3692566.0,4244756.0,269398.0
550,550,11/1/1992 0:00,3185873.0,539769246.0,3601335.0,3898735.0,251537.0
551,551,12/1/1992 0:00,3158046.0,551397116.0,3712953.0,3941180.0,260064.0
552,552,1/1/1993 0:00,3054123.0,500349189.0,3608667.0,4016468.0,200210.0
553,553,2/1/1993 0:00,2937448.0,461280157.0,3305329.0,3811175.0,186032.0
554,554,3/1/1993 0:00,3287516.0,534476186.0,3670178.0,4353403.0,212832.0
555,555,4/1/1993 0:00,3304762.0,562429065.0,3600733.0,4118114.0,206322.0
556,556,5/1/1993 0:00,3267243.0,554039017.0,3686558.0,4194770.0,207990.0
557,557,6/1/1993 0:00,3395962.0,580500717.0,3658547.0,4257141.0,206707.0
558,558,7/1/1993 0:00,3370573.0,586861727.0,3741280.0,4085987.0,204361.0
559,559,8/1/1993 0:00,3505918.0,611839976.0,3760693.0,4202455.0,213213.0
560,560,9/1/1993 0:00,3158100.0,501353952.0,3630214.0,4365296.0,201084.0
561,561,10/1/1993 0:00,3218031.0,507702230.0,3766372.0,4209811.0,217674.0
562,562,11/1/1993 0:00,3215947.0,489299178.0,3561630.0,4030402.0,197707.0
563,563,12/1/1993 0:00,3111083.0,503041903.0,3692885.0,3999055.0,203081.0
564,564,1/1/1994 0:00,3150985.0,472917856.0,3539097.0,4154780.0,198044.0
565,565,2/1/1994 0:00,3092354.0,463567851.0,4097509.0,3876554.0,184488.0
566,566,3/1/1994 0:00,3481677.0,572167273.0,3669052.0,4384043.0,210612.0
567,567,4/1/1994 0:00,3308812.0,546898075.0,3522919.0,4125356.0,209362.0
568,568,5/1/1994 0:00,3397517.0,524008197.0,3639315.0,4274055.0,205165.0
569,569,6/1/1994 0:00,3397045.0,531971149.0,3568609.0,3698083.0,206562.0
570,570,7/1/1994 0:00,3471268.0,578257564.0,3642983.0,4123484.0,205426.0
571,571,8/1/1994 0:00,3619233.0,587229076.0,3708206.0,4529251.0,213300.0
572,572,9/1/1994 0:00,3312771.0,490032783.0,3556231.0,4199036.0,202378.0
573,573,10/1/1994 0:00,3436149.0,493619903.0,3628679.0,4312674.0,211134.0
574,574,11/1/1994 0:00,3412984.0,477594716.0,3591495.0,4302015.0,198312.0
575,575,12/1/1994 0:00,3291265.0,490779357.0,3762147.0,4060031.0,203048.0
576,576,1/1/1995 0:00,3209841.0,425207429.0,3543608.0,3874957.0,153915.0
577,577,2/1/1995 0:00,3053626.0,393268412.0,3062154.0,3689979.0,144176.0
578,578,3/1/1995 0:00,3413313.0,489360683.0,3440449.0,4121952.0,169672.0
579,579,4/1/1995 0:00,3356446.0,490903635.0,3135433.0,3750132.0,159514.0
580,580,5/1/1995 0:00,3463527.0,511120586.0,3308494.0,3732267.0,161967.0
581,581,6/1/1995 0:00,3353598.0,542693418.0,3140872.0,3977164.0,163375.0
582,582,7/1/1995 0:00,3431899.0,571259638.0,3179631.0,3878164.0,161742.0
583,583,8/1/1995 0:00,3552940.0,580982161.0,3226213.0,3740261.0,173050.0
584,584,9/1/1995 0:00,3208323.0,451385426.0,3043263.0,3765409.0,159009.0
585,585,10/1/1995 0:00,3325631.0,441202778.0,3137927.0,4004163.0,167580.0
586,586,11/1/1995 0:00,3210029.0,435470011.0,3623374.0,3727936.0,156520.0
587,587,12/1/1995 0:00,3119053.0,444598571.0,3114921.0,3659487.0,159214.0
588,588,1/1/1996 0:00,2990875.0,362022328.0,3053546.0,3967896.0,154884.0
589,589,2/1/1996 0:00,2965922.0,343413949.0,2975275.0,3639347.0,144547.0
590,590,3/1/1996 0:00,3104832.0,416042895.0,3115320.0,3864706.0,169612.0
591,591,4/1/1996 0:00,3235894.0,425092726.0,3027555.0,3754950.0,159443.0
592,592,5/1/1996 0:00,3371160.0,467573082.0,3141509.0,3926463.0,160445.0
593,593,6/1/1996 0:00,1809256.0,476554648.0,2716298.0,3414004.0,161065.0
594,594,7/1/1996 0:00,1971486.0,525954361.0,2731264.0,3543506.0,161975.0
595,595,8/1/1996 0:00,2078166.0,551695523.0,2835613.0,3572978.0,170868.0
596,596,9/1/1996 0:00,1608040.0,412344840.0,2688612.0,3096507.0,154988.0
597,597,10/1/1996 0:00,1689996.0,425991795.0,2805129.0,3682284.0,165348.0
598,598,11/1/1996 0:00,1581188.0,389249720.0,2732435.0,3378351.0,150635.0
599,599,12/1/1996 0:00,1703378.0,437256586.0,2879697.0,3757265.0,160060.0
600,600,1/1/1997 0:00,1398967.0,337798678.0,3328713.0,3577885.0,180185.0
601,601,2/1/1997 0:00,1399987.0,337893100.0,3303546.0,3187892.0,157812.0
602,602,3/1/1997 0:00,1713561.0,416925515.0,3318158.0,3448021.0,170087.0
603,603,4/1/1997 0:00,1659157.0,408488665.0,3236239.0,3598016.0,170835.0
604,604,5/1/1997 0:00,1815079.0,444032624.0,3370616.0,3603905.0,199264.0
605,605,6/1/1997 0:00,1903113.0,481053743.0,3256726.0,3528974.0,174866.0
606,606,7/1/1997 0:00,2111040.0,540293509.0,3414323.0,3822281.0,215510.0
607,607,8/1/1997 0:00,2174236.0,552486079.0,3040550.0,3571261.0,207744.0
608,608,9/1/1997 0:00,1676933.0,425814893.0,2922788.0,3690784.0,195665.0
609,609,10/1/1997 0:00,1778068.0,445858326.0,3028937.0,3791932.0,208657.0
