,IndexID,Date,Passengers,Passenger_Miles,Total_Train_Miles,Employee_Hours_Worked,Yard_Switching_Miles
610,610,11/1/1997 0:00,1735641.0,441249575.0,2921509.0,3403290.0,189114.0
611,611,12/1/1997 0:00,1799564.0,454400575.0,3003478.0,3539698.0,199655.0
612,612,1/1/1998 0:00,1573034.0,371355589.0,2994789.0,3611005.0,206113.0
613,613,2/1/1998 0:00,1416842.0,326874247.0,2970330.0,3365570.0,181700.0
614,614,3/1/1998 0:00,1758974.0,426172239.0,3044212.0,3784360.0,203393.0
615,615,4/1/1998 0:00,1829817.0,447877815.0,2966276.0,3665648.0,199367.0
616,616,5/1/1998 0:00,1898488.0,462341914.0,3104841.0,3704016.0,204320.0
617,617,6/1/1998 0:00,1925774.0,482325897.0,3061691.0,3873538.0,207232.0
618,618,7/1/1998 0:00,2141613.0,537481124.0,3154295.0,3925805.0,223098.0
619,619,8/1/1998 0:00,2083037.0,526444502.0,3064411.0,3797148.0,213238.0
620,620,9/1/1998 0:00,1731345.0,430364874.0,2985583.0,3795589.0,200292.0
621,621,10/1/1998 0:00,1796119.0,444719403.0,3084853.0,3843193.0,210010.0
622,622,11/1/1998 0:00,1819527.0,427669956.0,3006226.0,3650969.0,189863.0
623,623,12/1/1998 0:00,1849336.0,459051399.0,3069674.0,3627003.0,177062.0
624,624,1/1/1999 0:00,1601532.0,384824724.0,3087577.0,3797055.0,210035.0
625,625,2/1/1999 0:00,1550245.0,350270063.0,2805493.0,3499916.0,182372.0
626,626,3/1/1999 0:00,1835025.0,436837107.0,3144895.0,4045745.0,204447.0
627,627,4/1/1999 0:00,1843867.0,435360347.0,3071044.0,3857590.0,201558.0
628,628,5/1/1999 0:00,1912287.0,450054655.0,3181470.0,3914419.0,207460.0
629,629,6/1/1999 0:00,2014835.0,496553598.0,3142757.0,4015672.0,211982.0
630,630,7/1/1999 0:00,2132858.0,543923323.0,3244917.0,4007649.0,228646.0
631,631,8/1/1999 0:00,2099737.0,528001216.0,3246178.0,4087939.0,216773.0
632,632,9/1/1999 0:00,1701827.0,393137094.0,2992076.0,3884533.0,199663.0
633,633,10/1/1999 0:00,1809743.0,425897553.0,3206974.0,3961885.0,212887.0
634,634,11/1/1999 0:00,1852808.0,421595015.0,3116115.0,3816626.0,193987.0
635,635,12/1/1999 0:00,1840903.0,442742459.0,3203228.0,3797569.0,221003.0
636,636,1/1/2000 0:00,1543871.0,366607410.0,3178238.0,3884956.0,200487.0
637,637,2/1/2000 0:00,1618764.0,366139276.0,3029921.0,3728990.0,190075.0
638,638,3/1/2000 0:00,1924055.0,453096388.0,3264900.0,4095524.0,210315.0
639,639,4/1/2000 0:00,1977517.0,473751011.0,3137423.0,3724866.0,203171.0
640,640,5/1/2000 0:00,2053643.0,481725263.0,3295481.0,4119189.0,229033.0
641,641,6/1/2000 0:00,2128695.0,517102460.0,3228546.0,3950579.0,208562.0
642,642,7/1/2000 0:00,2179403.0,564747276.0,3306932.0,3935743.0,208310.0
643,643,8/1/2000 0:00,2213683.0,558060051.0,3343198.0,4093007.0,214358.0
644,644,9/1/2000 0:00,1880892.0,446489429.0,3213223.0,3891056.0,204935.0
645,645,10/1/2000 0:00,1979403.0,462329685.0,1944302.0,4100880.0,233139.0
646,646,11/1/2000 0:00,1982030.0,442268378.0,3214792.0,3935939.0,198536.0
647,647,12/1/2000 0:00,2001810.0,461651082.0,3265043.0,3685066.0,204215.0
648,648,1/1/2001 0:00,1683799.0,379458113.0,3278833.0,3834634.0,202582.0
649,649,2/1/2001 0:00,1745627.0,366288212.0,3013676.0,3468671.0,191092.0
650,650,3/1/2001 0:00,2011105.0,448912584.0,3350323.0,3838789.0,214235.0
651,651,4/1/2001 0:00,2027208.0,455496342.0,3193056.0,3644452.0,184414.0
652,652,5/1/2001 0:00,2085933.0,462376555.0,3414322.0,3857375.0,230142.0
653,653,6/1/2001 0:00,2188063.0,528690495.0,3309971.0,3688314.0,213569.0
654,654,7/1/2001 0:00,2251180.0,564037290.0,3436118.0,3688620.0,216006.0
655,655,8/1/2001 0:00,2327134.0,562266005.0,3470372.0,3823082.0,220652.0
656,656,9/1/2001 0:00,1762273.0,446266947.0,3309637.0,3588402.0,206621.0
657,657,10/1/2001 0:00,1952178.0,452095177.0,3484415.0,3997244.0,236620.0
658,658,11/1/2001 0:00,1973972.0,446094295.0,3349413.0,3595400.0,210258.0
659,659,12/1/2001 0:00,1988189.0,479188686.0,3388866.0,3357846.0,177757.0
660,660,1/1/2002 0:00,1759871.0,398443099.0,3449820.0,3753338.0,201805.0
661,661,2/1/2002 0:00,1772163.0,397948979.0,3146083.0,3279163.0,192440.0
662,662,3/1/2002 0:00,2021506.0,459147305.0,3474697.0,3462288.0,189907.0
663,663,4/1/2002 0:00,2049477.0,453149024.0,3375089.0,3465832.0,183928.0
664,664,5/1/2002 0:00,2114453.0,461622928.0,3544543.0,3594613.0,235836.0
665,665,6/1/2002 0:00,2108990.0,499734575.0,3423311.0,3348673.0,215133.0
666,666,7/1/2002 0:00,2252579.0,564023742.0,3519049.0,3422331.0,216418.0
667,667,8/1/2002 0:00,2145056.0,516067118.0,3442490.0,3486738.0,221255.0
668,668,9/1/2002 0:00,1795362.0,385089969.0,3357481.0,3300520.0,199570.0
669,669,10/1/2002 0:00,1919552.0,399247828.0,3531369.0,3516510.0,261744.0
670,670,11/1/2002 0:00,1860455.0,376011411.0,3362258.0,3138729.0,208824.0
671,671,12/1/2002 0:00,2010859.0,448245893.0,3471202.0,3119488.0,216848.0
672,672,1/1/2003 0:00,1778411.0,393287373.0,3492959.0,3334707.0,214932.0
673,673,2/1/2003 0:00,1750527.0,390041481.0,3075308.0,3093034.0,197712.0
674,674,3/1/2003 0:00,2067860.0,472573962.0,3449746.0,3334837.0,224115.0
675,675,4/1/2003 0:00,2099917.0,483653074.0,3356762.0,3283200.0,197111.0
676,676,5/1/2003 0:00,2148109.0,489484678.0,3526089.0,3406228.0,251527.0
677,677,6/1/2003 0:00,2234326.0,531138943.0,3430092.0,3301869.0,226421.0
678,678,7/1/2003 0:00,2339152.0,578767927.0,3521838.0,3377364.0,226461.0
679,679,8/1/2003 0:00,2218201.0,557897322.0,3522479.0,3337370.0,231078.0
680,680,9/1/2003 0:00,1950824.0,427807444.0,3340517.0,3266961.0,217091.0
681,681,10/1/2003 0:00,2122801.0,463025617.0,3540731.0,3259559.0,245486.0
682,682,11/1/2003 0:00,2076766.0,448181812.0,3364895.0,3074287.0,222986.0
683,683,12/1/2003 0:00,2142333.0,489403554.0,3473435.0,3154382.0,214798.0
684,684,1/1/2004 0:00,1832125.0,410338393.0,3421239.0,3235764.0,215925.0
685,685,2/1/2004 0:00,1839253.0,389778365.0,3203266.0,3101904.0,203595.0
686,686,3/1/2004 0:00,2134151.0,452956930.0,3497464.0,3428953.0,221916.0
687,687,4/1/2004 0:00,2191027.0,471114446.0,3361628.0,3232054.0,215451.0
688,688,5/1/2004 0:00,2218207.0,472861212.0,3420454.0,3344800.0,243135.0
689,689,6/1/2004 0:00,2221743.0,514365919.0,3356346.0,3451479.0,226918.0
690,690,7/1/2004 0:00,2291328.0,554813029.0,3500527.0,3359455.0,232771.0
691,691,8/1/2004 0:00,2220921.0,511216651.0,3506284.0,3446259.0,237951.0
692,692,9/1/2004 0:00,1938327.0,401403280.0,3283544.0,3266465.0,224226.0
693,693,10/1/2004 0:00,2115874.0,436908280.0,3521681.0,3320355.0,249119.0
694,694,11/1/2004 0:00,2157451.0,440222335.0,3354450.0,3201482.0,214741.0
695,695,12/1/2004 0:00,2230181.0,476798294.0,3448991.0,3137694.0,221641.0
696,696,1/1/2005 0:00,1839989.0,378368103.0,3339582.0,3203078.0,226426.0
697,697,2/1/2005 0:00,1794687.0,351583660.0,3068580.0,2984504.0,210886.0
698,698,3/1/2005 0:00,2259679.0,463828081.0,3441123.0,3364647.0,252975.0
699,699,4/1/2005 0:00,2118528.0,430496434.0,3253238.0,3217894.0,221997.0
700,700,5/1/2005 0:00,2197000.0,462014277.0,3334596.0,3263367.0,227972.0
701,701,6/1/2005 0:00,2229181.0,508598324.0,3266316.0,3251803.0,232483.0
702,702,7/1/2005 0:00,2294045.0,548229054.0,3335575.0,3219043.0,230117.0
703,703,8/1/2005 0:00,2240237.0,511556316.0,3406844.0,3451799.0,258759.0
704,704,9/1/2005 0:00,2098159.0,436175168.0,3243126.0,3157384.0,216173.0
705,705,10/1/2005 0:00,2122908.0,432503304.0,3378017.0,3192168.0,227293.0
706,706,11/1/2005 0:00,2076932.0,435866215.0,3250466.0,3097953.0,218347.0
707,707,12/1/2005 0:00,2005417.0,447261670.0,3276882.0,3015519.0,223255.0
708,708,1/1/2006 0:00,1719180.0,363830405.0,3283391.0,3127357.0,228549.0
709,709,2/1/2006 0:00,1691007.0,347575222.0,2965680.0,2901638.0,212394.0
710,710,3/1/2006 0:00,2035593.0,430329187.0,3371943.0,3308004.0,261878.0
711,711,4/1/2006 0:00,2072708.0,445609435.0,3209644.0,3043590.0,224080.0
712,712,5/1/2006 0:00,2137806.0,459957974.0,3347504.0,3260833.0,224747.0
713,713,6/1/2006 0:00,2237119.0,516527472.0,3289283.0,3199531.0,230334.0
714,714,7/1/2006 0:00,2259429.0,549393934.0,3354056.0,3140454.0,229935.0
715,715,8/1/2006 0:00,2248256.0,530942270.0,3399512.0,3321303.0,238033.0
716,716,9/1/2006 0:00,1955830.0,427768908.0,3294187.0,3151792.0,253382.0
717,717,10/1/2006 0:00,2142741.0,451598087.0,3387829.0,3218233.0,232370.0
718,718,11/1/2006 0:00,2154746.0,451610146.0,3366870.0,3084829.0,224714.0
719,719,12/1/2006 0:00,2070530.0,461370074.0,3423096.0,2977391.0,233642.0
720,720,1/1/2007 0:00,1797833.0,377529725.0,3458828.0,3184044.0,230387.0
721,721,2/1/2007 0:00,1780001.0,360542790.0,3089233.0,2878284.0,218986.0
722,722,3/1/2007 0:00,2175847.0,459164806.0,3489454.0,3325001.0,262524.0
723,723,4/1/2007 0:00,2208166.0,470429231.0,3363170.0,3130029.0,227985.0
724,724,5/1/2007 0:00,2314375.0,494257576.0,3505786.0,3301459.0,229260.0
725,725,6/1/2007 0:00,2327930.0,545207971.0,3399084.0,3188923.0,231943.0
726,726,7/1/2007 0:00,2459575.0,585837053.0,3519559.0,3210346.0,232776.0
727,727,8/1/2007 0:00,2468308.0,570807078.0,3536676.0,3347717.0,235076.0
728,728,9/1/2007 0:00,2118244.0,451772968.0,3369792.0,3052935.0,228121.0
729,729,10/1/2007 0:00,2340628.0,483184463.0,3508841.0,3334727.0,232370.0
730,730,11/1/2007 0:00,2414398.0,503151672.0,3400870.0,3039860.0,224714.0
731,731,12/1/2007 0:00,2313336.0,508739922.0,3418348.0,2895404.0,230091.0
735,880,5/1/2020 0:00,213983.0,69098462.0,2037397.0,2745323.0,128937.0
736,879,4/1/2020 0:00,121154.0,36018048.0,2070618.0,2745367.0,121903.0
737,878,3/1/2020 0:00,1130190.0,233377315.0,2997776.0,3073471.0,162151.0
738,877,2/1/2020 0:00,2163475.0,400433113.0,3124037.0,2945522.0,174288.0
739,876,1/1/2020 0:00,2399424.0,447564878.0,3505313.0,3147306.0,182445.0
740,875,12/1/2019 0:00,2791252.0,524685446.0,3404907.0,2918102.0,179475.0
741,874,11/1/2019 0:00,2788274.0,524186383.0,3405480.0,2950851.0,180909.0
742,873,10/1/2019 0:00,2856692.0,540165523.0,3535184.0,3314190.0,185349.0
743,872,9/1/2019 0:00,2748268.0,528336348.0,3388490.0,3045856.0,184628.0
744,871,8/1/2019 0:00,3056574.0,626644744.0,3566282.0,3291356.0,207037.0
745,870,7/1/2019 0:00,3108797.0,657244637.0,3523575.0,3241361.0,193669.0
746,869,6/1/2019 0:00,2988187.0,618224369.0,3387252.0,3086515.0,185634.0
747,868,5/1/2019 0:00,2897825.0,576765031.0,3535458.0,3264618.0,194725.0
748,867,4/1/2019 0:00,2728995.0,532041046.0,3405853.0,3156890.0,177472.0
749,866,3/1/2019 0:00,2692861.0,517020057.0,3494111.0,3222021.0,190018.0
750,865,2/1/2019 0:00,2164554.0,400576951.0,3112920.0,2877892.0,164452.0
751,864,1/1/2019 0:00,2288770.0,443790117.0,3417817.0,3185889.0,177672.0
752,863,12/1/2018 0:00,2672584.0,551882741.0,3400344.0,2850120.0,178475.0
753,862,11/1/2018 0:00,2875062.0,561549866.0,3388609.0,3022043.0,176801.0
754,861,10/1/2018 0:00,2809806.0,541695863.0,3495697.0,3317689.0,182051.0
755,860,9/1/2018 0:00,2583522.0,495908489.0,3314827.0,3051491.0,204432.0
756,859,8/1/2018 0:00,2983033.0,622165201.0,3561821.0,3313250.0,192110.0
757,858,7/1/2018 0:00,3063808.0,655798387.0,3537038.0,3170620.0,192013.0
758,857,6/1/2018 0:00,2910516.0,600475156.0,3430809.0,3141882.0,188695.0
759,856,5/1/2018 0:00,2794122.0,556052014.0,3495513.0,3289612.0,189787.0
760,855,4/1/2018 0:00,2595973.0,502623911.0,3398092.0,3138092.0,177238.0
761,854,3/1/2018 0:00,2566889.0,507584752.0,3380368.0,3253429.0,192729.0
762,853,2/1/2018 0:00,2162715.0,397611189.0,3124006.0,2891269.0,162523.0
763,852,1/1/2018 0:00,2308715.0,438710211.0,3428324.0,3222581.0,174582.0
764,851,12/1/2017 0:00,2685874.0,558435738.0,3426697.0,2992572.0,173430.0
765,850,11/1/2017 0:00,2805180.0,552222667.0,3371702.0,3160305.0,174755.0
766,849,10/1/2017 0:00,2788447.0,544835510.0,3486367.0,3352708.0,180924.0
767,848,9/1/2017 0:00,2604788.0,511006011.0,3335568.0,3160709.0,198213.0
768,847,8/1/2017 0:00,2943592.0,628885839.0,3504171.0,3396425.0,192000.0
769,846,7/1/2017 0:00,3012988.0,667515087.0,3475556.0,3173703.0,191217.0
770,845,6/1/2017 0:00,2939540.0,636313142.0,3445197.0,3277866.0,187714.0
771,844,5/1/2017 0:00,2822981.0,574606036.0,3487216.0,3345829.0,188425.0
772,843,4/1/2017 0:00,2764389.0,561148298.0,3342228.0,3156697.0,190095.0
773,842,3/1/2017 0:00,2659548.0,530748447.0,3464598.0,3410941.0,196791.0
774,841,2/1/2017 0:00,2153891.0,405865664.0,3121837.0,2921855.0,164751.0
775,840,1/1/2017 0:00,2330923.0,458016423.0,3432608.0,3215098.0,177548.0
776,839,12/1/2016 0:00,2676894.0,562539179.0,3507901.0,3044631.0,180597.0
777,838,11/1/2016 0:00,2714255.0,541014515.0,3444562.0,3139114.0,179751.0
778,837,10/1/2016 0:00,2619410.0,515715563.0,3458986.0,3313513.0,186990.0
779,836,9/1/2016 0:00,2641410.0,529746419.0,3371411.0,3221852.0,203411.0
780,835,8/1/2016 0:00,2878610.0,622399656.0,3497508.0,3415722.0,195709.0
781,834,7/1/2016 0:00,3055054.0,681258622.0,3479641.0,3184975.0,199499.0
782,833,6/1/2016 0:00,2873730.0,624827889.0,3386323.0,3346761.0,197954.0
783,832,5/1/2016 0:00,2773454.0,571922265.0,3465594.0,3388908.0,201004.0
784,831,4/1/2016 0:00,2540725.0,512433020.0,3345959.0,3324587.0,201637.0
785,830,3/1/2016 0:00,2730170.0,555131660.0,3465504.0,3424773.0,191418.0
786,829,2/1/2016 0:00,2217808.0,425393477.0,3226757.0,3146006.0,190307.0
787,828,1/1/2016 0:00,2182579.0,443214812.0,3348646.0,3217713.0,188020.0
788,827,12/1/2015 0:00,2586422.0,561992627.0,3412727.0,3198897.0,188135.0
789,826,11/1/2015 0:00,2649324.0,538968201.0,3312949.0,3166559.0,188820.0
790,825,10/1/2015 0:00,2638375.0,523223360.0,3437979.0,3492242.0,199395.0
791,824,9/1/2015 0:00,2522953.0,519017227.0,3411361.0,3344550.0,197278.0
792,823,8/1/2015 0:00,2814865.0,627586111.0,3508754.0,3377963.0,200671.0
793,822,7/1/2015 0:00,2987128.0,680358542.0,3530697.0,3468209.0,200614.0
794,821,6/1/2015 0:00,2798343.0,620954019.0,3421147.0,3445368.0,201226.0
795,820,5/1/2015 0:00,2534363.0,539871332.0,3530957.0,3356582.0,216237.0
796,819,4/1/2015 0:00,2625765.0,541203782.0,3376328.0,3362867.0,192878.0
797,818,3/1/2015 0:00,2679096.0,556689651.0,3452210.0,3449427.0,193652.0
798,817,2/1/2015 0:00,2167689.0,430056703.0,3163862.0,3032522.0,189071.0
799,816,1/1/2015 0:00,2194509.0,458200128.0,3406940.0,3260091.0,181864.0
800,815,12/1/2014 0:00,2658904.0,587913029.0,3426322.0,3176421.0,191291.0
801,814,11/1/2014 0:00,2668465.0,546544981.0,3336679.0,3111840.0,193036.0
802,813,10/1/2014 0:00,2704061.0,554539946.0,3502663.0,3576941.0,208850.0
803,812,9/1/2014 0:00,2571623.0,540029397.0,3544931.0,3364598.0,188884.0
804,811,8/1/2014 0:00,2928658.0,649665562.0,3600640.0,3376944.0,191436.0
805,810,7/1/2014 0:00,2970213.0,672539892.0,3604475.0,3455397.0,192326.0
806,809,6/1/2014 0:00,2802647.0,624637290.0,3503581.0,3378785.0,196924.0
807,808,5/1/2014 0:00,2746886.0,581325298.0,3597399.0,3481420.0,208164.0
808,807,4/1/2014 0:00,2594901.0,545773080.0,3460995.0,3391032.0,187309.0
809,806,3/1/2014 0:00,2579356.0,542911331.0,3494065.0,3407824.0,174214.0
810,805,2/1/2014 0:00,2094114.0,424362057.0,3137342.0,3082904.0,160953.0
811,804,1/1/2014 0:00,2207290.0,466418567.0,3438223.0,3405628.0,188489.0
812,803,12/1/2013 0:00,2714676.0,604977613.0,3541085.0,3134233.0,187520.0
813,802,11/1/2013 0:00,2551403.0,519835331.0,3415824.0,3215963.0,197024.0
814,801,10/1/2013 0:00,2981487.0,674078738.0,3583717.0,3569455.0,185412.0
815,800,9/1/2013 0:00,3000209.0,676533520.0,3612251.0,3341962.0,190766.0
816,799,8/1/2013 0:00,3022917.0,678920983.0,3635022.0,3465110.0,195728.0
817,798,7/1/2013 0:00,2954693.0,681357191.0,3634796.0,3454988.0,195994.0
818,797,6/1/2013 0:00,2839089.0,638602721.0,3509052.0,3348985.0,191586.0
819,796,5/1/2013 0:00,2816920.0,598536892.0,3623355.0,3556884.0,209991.0
820,795,4/1/2013 0:00,2817093.0,603515708.0,3586955.0,3431319.0,185816.0
821,794,3/1/2013 0:00,2820053.0,604193668.0,3586355.0,3352597.0,187680.0
822,793,2/1/2013 0:00,2218372.0,448821441.0,3204826.0,3059646.0,174029.0
823,792,1/1/2013 0:00,2605070.0,577032191.0,3514412.0,3405041.0,186378.0
824,791,12/1/2012 0:00,2606922.0,577219034.0,3541030.0,3050809.0,205195.0
825,790,11/1/2012 0:00,2560074.0,534831976.0,3433807.0,3257306.0,224069.0
826,789,10/1/2012 0:00,2597751.0,539910016.0,3494044.0,3468146.0,206106.0
827,788,9/1/2012 0:00,2505925.0,533542490.0,3432738.0,3219452.0,200992.0
828,787,8/1/2012 0:00,2807309.0,639545067.0,3628589.0,3537020.0,211055.0
829,786,7/1/2012 0:00,2819009.0,663965533.0,3590865.0,3386646.0,217054.0
830,785,6/1/2012 0:00,2792266.0,642263746.0,3505967.0,3429270.0,228275.0
831,784,5/1/2012 0:00,2752096.0,594778477.0,3605391.0,3494340.0,211503.0
832,783,4/1/2012 0:00,2765051.0,585609840.0,3441450.0,3309424.0,200910.0
833,782,3/1/2012 0:00,2766401.0,544100123.0,3518787.0,3483259.0,209556.0
834,781,2/1/2012 0:00,2232285.0,461139329.0,3309668.0,3201458.0,201495.0
835,780,1/1/2012 0:00,2224842.0,463005361.0,3562085.0,3340880.0,210871.0
836,779,12/1/2011 0:00,2516685.0,557374424.0,3554044.0,3205844.0,242939.0
837,778,11/1/2011 0:00,2631848.0,552477847.0,3436879.0,3338743.0,212351.0
838,777,10/1/2011 0:00,2390414.0,543403112.0,3572176.0,3489930.0,222123.0
839,776,9/1/2011 0:00,2537282.0,509094731.0,3448614.0,3435574.0,216987.0
840,775,8/1/2011 0:00,2754574.0,581116991.0,3476455.0,3603128.0,218846.0
841,774,7/1/2011 0:00,2931813.0,632786423.0,3595073.0,3458617.0,239646.0
842,773,6/1/2011 0:00,2844286.0,595163810.0,3485629.0,3516530.0,210329.0
843,772,5/1/2011 0:00,2707136.0,584806522.0,3575208.0,3501895.0,214988.0
844,771,4/1/2011 0:00,2689904.0,572508869.0,3449722.0,3365734.0,208030.0
845,770,3/1/2011 0:00,2612362.0,566357389.0,3588882.0,3619644.0,214425.0
846,769,2/1/2011 0:00,2099631.0,436196722.0,3191996.0,3152260.0,197663.0
847,768,1/1/2011 0:00,2126847.0,456336772.0,3528530.0,3429673.0,203435.0
848,767,12/1/2010 0:00,2505001.0,558069744.0,3569982.0,3376318.0,232294.0
849,766,11/1/2010 0:00,2541469.0,528519429.0,3465170.0,3334575.0,218258.0
850,765,10/1/2010 0:00,2542494.0,531024449.0,3579201.0,3523077.0,220455.0
851,764,9/1/2010 0:00,2300632.0,497091526.0,3470407.0,3456769.0,213064.0
852,763,8/1/2010 0:00,2574165.0,597056638.0,3616066.0,3561651.0,218240.0
853,762,7/1/2010 0:00,2805798.0,669880427.0,3616853.0,3527738.0,244242.0
854,761,6/1/2010 0:00,2593688.0,604206171.0,3494704.0,3539687.0,219803.0
855,760,5/1/2010 0:00,2503651.0,544408276.0,3518013.0,3451013.0,209347.0
856,759,4/1/2010 0:00,2446113.0,520013629.0,3451608.0,3478591.0,205893.0
857,758,3/1/2010 0:00,2474908.0,538675366.0,3560237.0,3629837.0,212974.0
858,757,2/1/2010 0:00,1951901.0,405905875.0,3088012.0,3122066.0,192744.0
859,756,1/1/2010 0:00,2032892.0,440854078.0,3521094.0,3377882.0,225554.0
860,755,12/1/2009 0:00,2395277.0,537980573.0,3529260.0,3264600.0,226685.0
861,754,11/1/2009 0:00,2390149.0,498855768.0,3445180.0,3191214.0,219605.0
862,753,10/1/2009 0:00,2379080.0,493132875.0,3576429.0,3474911.0,232245.0
863,752,9/1/2009 0:00,2179662.0,462787005.0,3436159.0,3340667.0,220257.0
864,751,8/1/2009 0:00,2520906.0,582302101.0,3571055.0,3360872.0,237125.0
865,750,7/1/2009 0:00,2557381.0,596670353.0,3620025.0,3518664.0,260880.0
866,749,6/1/2009 0:00,2378540.0,542873119.0,3468903.0,3371421.0,229614.0
867,748,5/1/2009 0:00,2344393.0,494908098.0,4136079.0,3244322.0,227822.0
868,747,4/1/2009 0:00,2271283.0,469783200.0,3423245.0,3257856.0,223868.0
869,746,3/1/2009 0:00,2182251.0,456227991.0,3516742.0,3306315.0,231057.0
870,745,2/1/2009 0:00,1850090.0,376710497.0,3181921.0,2924185.0,212344.0
871,744,1/1/2009 0:00,1978924.0,419766348.0,4108554.0,3243862.0,247170.0
872,743,12/1/2008 0:00,2285949.0,511270950.0,3483401.0,3067198.0,230017.0
873,742,11/1/2008 0:00,2326111.0,484492078.0,3387137.0,2957053.0,218665.0
874,741,10/1/2008 0:00,2442790.0,517898247.0,3511001.0,3374326.0,234170.0
875,740,9/1/2008 0:00,2322511.0,500634771.0,3348813.0,3201517.0,221348.0
876,739,8/1/2008 0:00,2756141.0,620188551.0,3518955.0,3314557.0,260328.0
877,738,7/1/2008 0:00,2796007.0,645144911.0,3531821.0,3310377.0,233653.0
878,737,6/1/2008 0:00,2598974.0,580290736.0,3430792.0,3241677.0,229177.0
879,736,5/1/2008 0:00,2593835.0,550928592.0,3497372.0,3258385.0,230300.0
880,735,4/1/2008 0:00,2320765.0,473811702.0,3392761.0,3265196.0,222564.0
881,734,3/1/2008 0:00,2426487.0,504552405.0,3473707.0,3175595.0,229366.0
882,733,2/1/2008 0:00,2029844.0,395912010.0,3257992.0,3035762.0,235165.0
883,732,1/1/2008 0:00,2005292.0,416211470.0,3417775.0,3221099.0,194991.0
