Index,Date,Passenger Rail Passengers,Passenger Rail Passenger Miles,Passenger Rail Total Train Miles,Passenger Rail Employee Hours Worked,Passenger Rail Yard Switching Miles,Passenger Rail Total Reports
0,1/1/1947 0:00,,,,,,
1,2/1/1947 0:00,,,,,,
2,3/1/1947 0:00,,,,,,
3,4/1/1947 0:00,,,,,,
4,5/1/1947 0:00,,,,,,
5,6/1/1947 0:00,,,,,,
6,7/1/1947 0:00,,,,,,
7,8/1/1947 0:00,,,,,,
8,9/1/1947 0:00,,,,,,
9,10/1/1947 0:00,,,,,,
10,11/1/1947 0:00,,,,,,
11,12/1/1947 0:00,,,,,,
12,1/1/1948 0:00,,,,,,
13,2/1/1948 0:00,,,,,,
14,3/1/1948 0:00,,,,,,
15,4/1/1948 0:00,,,,,,
16,5/1/1948 0:00,,,,,,
17,6/1/1948 0:00,,,,,,
18,7/1/1948 0:00,,,,,,
19,8/1/1948 0:00,,,,,,
20,9/1/1948 0:00,,,,,,
21,10/1/1948 0:00,,,,,,
22,11/1/1948 0:00,,,,,,
23,12/1/1948 0:00,,,,,,
24,1/1/1949 0:00,,,,,,
25,2/1/1949 0:00,,,,,,
26,3/1/1949 0:00,,,,,,
27,4/1/1949 0:00,,,,,,
28,5/1/1949 0:00,,,,,,
29,6/1/1949 0:00,,,,,,
30,7/1/1949 0:00,,,,,,
31,8/1/1949 0:00,,,,,,
32,9/1/1949 0:00,,,,,,
33,10/1/1949 0:00,,,,,,
34,11/1/1949 0:00,,,,,,
35,12/1/1949 0:00,,,,,,
36,1/1/1950 0:00,,,,,,
37,2/1/1950 0:00,,,,,,
38,3/1/1950 0:00,,,,,,
39,4/1/1950 0:00,,,,,,
40,5/1/1950 0:00,,,,,,
41,6/1/1950 0:00,,,,,,
42,7/1/1950 0:00,,,,,,
43,8/1/1950 0:00,,,,,,
44,9/1/1950 0:00,,,,,,
45,10/1/1950 0:00,,,,,,
46,11/1/1950 0:00,,,,,,
47,12/1/1950 0:00,,,,,,
48,1/1/1951 0:00,,,,,,
49,2/1/1951 0:00,,,,,,
50,3/1/1951 0:00,,,,,,
51,4/1/1951 0:00,,,,,,
52,5/1/1951 0:00,,,,,,
53,6/1/1951 0:00,,,,,,
54,7/1/1951 0:00,,,,,,
55,8/1/1951 0:00,,,,,,
56,9/1/1951 0:00,,,,,,
57,10/1/1951 0:00,,,,,,
58,11/1/1951 0:00,,,,,,
59,12/1/1951 0:00,,,,,,
60,1/1/1952 0:00,,,,,,
61,2/1/1952 0:00,,,,,,
62,3/1/1952 0:00,,,,,,
63,4/1/1952 0:00,,,,,,
64,5/1/1952 0:00,,,,,,
65,6/1/1952 0:00,,,,,,
66,7/1/1952 0:00,,,,,,
67,8/1/1952 0:00,,,,,,
68,9/1/1952 0:00,,,,,,
69,10/1/1952 0:00,,,,,,
70,11/1/1952 0:00,,,,,,
71,12/1/1952 0:00,,,,,,
72,1/1/1953 0:00,,,,,,
73,2/1/1953 0:00,,,,,,
74,3/1/1953 0:00,,,,,,
75,4/1/1953 0:00,,,,,,
76,5/1/1953 0:00,,,,,,
77,6/1/1953 0:00,,,,,,
78,7/1/1953 0:00,,,,,,
79,8/1/1953 0:00,,,,,,
80,9/1/1953 0:00,,,,,,
81,10/1/1953 0:00,,,,,,
82,11/1/1953 0:00,,,,,,
83,12/1/1953 0:00,,,,,,
84,1/1/1954 0:00,,,,,,
85,2/1/1954 0:00,,,,,,
86,3/1/1954 0:00,,,,,,
87,4/1/1954 0:00,,,,,,
88,5/1/1954 0:00,,,,,,
89,6/1/1954 0:00,,,,,,
90,7/1/1954 0:00,,,,,,
91,8/1/1954 0:00,,,,,,
92,9/1/1954 0:00,,,,,,
93,10/1/1954 0:00,,,,,,
94,11/1/1954 0:00,,,,,,
95,12/1/1954 0:00,,,,,,
96,1/1/1955 0:00,,,,,,
97,2/1/1955 0:00,,,,,,
98,3/1/1955 0:00,,,,,,
99,4/1/1955 0:00,,,,,,
100,5/1/1955 0:00,,,,,,
101,6/1/1955 0:00,,,,,,
102,7/1/1955 0:00,,,,,,
103,8/1/1955 0:00,,,,,,
104,9/1/1955 0:00,,,,,,
105,10/1/1955 0:00,,,,,,
106,11/1/1955 0:00,,,,,,
107,12/1/1955 0:00,,,,,,
108,1/1/1956 0:00,,,,,,
109,2/1/1956 0:00,,,,,,
110,3/1/1956 0:00,,,,,,
111,4/1/1956 0:00,,,,,,
112,5/1/1956 0:00,,,,,,
113,6/1/1956 0:00,,,,,,
114,7/1/1956 0:00,,,,,,
115,8/1/1956 0:00,,,,,,
116,9/1/1956 0:00,,,,,,
117,10/1/1956 0:00,,,,,,
118,11/1/1956 0:00,,,,,,
119,12/1/1956 0:00,,,,,,
120,1/1/1957 0:00,,,,,,
121,2/1/1957 0:00,,,,,,
122,3/1/1957 0:00,,,,,,
123,4/1/1957 0:00,,,,,,
124,5/1/1957 0:00,,,,,,
125,6/1/1957 0:00,,,,,,
126,7/1/1957 0:00,,,,,,
127,8/1/1957 0:00,,,,,,
128,9/1/1957 0:00,,,,,,
129,10/1/1957 0:00,,,,,,
130,11/1/1957 0:00,,,,,,
131,12/1/1957 0:00,,,,,,
132,1/1/1958 0:00,,,,,,
133,2/1/1958 0:00,,,,,,
134,3/1/1958 0:00,,,,,,
135,4/1/1958 0:00,,,,,,
136,5/1/1958 0:00,,,,,,
137,6/1/1958 0:00,,,,,,
138,7/1/1958 0:00,,,,,,
139,8/1/1958 0:00,,,,,,
140,9/1/1958 0:00,,,,,,
141,10/1/1958 0:00,,,,,,
142,11/1/1958 0:00,,,,,,
143,12/1/1958 0:00,,,,,,
144,1/1/1959 0:00,,,,,,
145,2/1/1959 0:00,,,,,,
146,3/1/1959 0:00,,,,,,
147,4/1/1959 0:00,,,,,,
148,5/1/1959 0:00,,,,,,
149,6/1/1959 0:00,,,,,,
150,7/1/1959 0:00,,,,,,
151,8/1/1959 0:00,,,,,,
152,9/1/1959 0:00,,,,,,
153,10/1/1959 0:00,,,,,,
154,11/1/1959 0:00,,,,,,
155,12/1/1959 0:00,,,,,,
156,1/1/1960 0:00,,,,,,
157,2/1/1960 0:00,,,,,,
158,3/1/1960 0:00,,,,,,
159,4/1/1960 0:00,,,,,,
160,5/1/1960 0:00,,,,,,
161,6/1/1960 0:00,,,,,,
162,7/1/1960 0:00,,,,,,
163,8/1/1960 0:00,,,,,,
164,9/1/1960 0:00,,,,,,
165,10/1/1960 0:00,,,,,,
166,11/1/1960 0:00,,,,,,
167,12/1/1960 0:00,,,,,,
168,1/1/1961 0:00,,,,,,
169,2/1/1961 0:00,,,,,,
170,3/1/1961 0:00,,,,,,
171,4/1/1961 0:00,,,,,,
172,5/1/1961 0:00,,,,,,
173,6/1/1961 0:00,,,,,,
174,7/1/1961 0:00,,,,,,
175,8/1/1961 0:00,,,,,,
176,9/1/1961 0:00,,,,,,
177,10/1/1961 0:00,,,,,,
178,11/1/1961 0:00,,,,,,
179,12/1/1961 0:00,,,,,,
180,1/1/1962 0:00,,,,,,
181,2/1/1962 0:00,,,,,,
182,3/1/1962 0:00,,,,,,
183,4/1/1962 0:00,,,,,,
184,5/1/1962 0:00,,,,,,
185,6/1/1962 0:00,,,,,,
186,7/1/1962 0:00,,,,,,
187,8/1/1962 0:00,,,,,,
188,9/1/1962 0:00,,,,,,
189,10/1/1962 0:00,,,,,,
190,11/1/1962 0:00,,,,,,
191,12/1/1962 0:00,,,,,,
192,1/1/1963 0:00,,,,,,
193,2/1/1963 0:00,,,,,,
194,3/1/1963 0:00,,,,,,
195,4/1/1963 0:00,,,,,,
196,5/1/1963 0:00,,,,,,
197,6/1/1963 0:00,,,,,,
198,7/1/1963 0:00,,,,,,
199,8/1/1963 0:00,,,,,,
200,9/1/1963 0:00,,,,,,
201,10/1/1963 0:00,,,,,,
202,11/1/1963 0:00,,,,,,
203,12/1/1963 0:00,,,,,,
204,1/1/1964 0:00,,,,,,
205,2/1/1964 0:00,,,,,,
206,3/1/1964 0:00,,,,,,
207,4/1/1964 0:00,,,,,,
208,5/1/1964 0:00,,,,,,
209,6/1/1964 0:00,,,,,,
210,7/1/1964 0:00,,,,,,
211,8/1/1964 0:00,,,,,,
212,9/1/1964 0:00,,,,,,
213,10/1/1964 0:00,,,,,,
214,11/1/1964 0:00,,,,,,
215,12/1/1964 0:00,,,,,,
216,1/1/1965 0:00,,,,,,
217,2/1/1965 0:00,,,,,,
218,3/1/1965 0:00,,,,,,
219,4/1/1965 0:00,,,,,,
220,5/1/1965 0:00,,,,,,
221,6/1/1965 0:00,,,,,,
222,7/1/1965 0:00,,,,,,
223,8/1/1965 0:00,,,,,,
224,9/1/1965 0:00,,,,,,
225,10/1/1965 0:00,,,,,,
226,11/1/1965 0:00,,,,,,
227,12/1/1965 0:00,,,,,,
228,1/1/1966 0:00,,,,,,
229,2/1/1966 0:00,,,,,,
230,3/1/1966 0:00,,,,,,
231,4/1/1966 0:00,,,,,,
232,5/1/1966 0:00,,,,,,
233,6/1/1966 0:00,,,,,,
234,7/1/1966 0:00,,,,,,
235,8/1/1966 0:00,,,,,,
236,9/1/1966 0:00,,,,,,
237,10/1/1966 0:00,,,,,,
238,11/1/1966 0:00,,,,,,
239,12/1/1966 0:00,,,,,,
240,1/1/1967 0:00,,,,,,
241,2/1/1967 0:00,,,,,,
242,3/1/1967 0:00,,,,,,
243,4/1/1967 0:00,,,,,,
244,5/1/1967 0:00,,,,,,
245,6/1/1967 0:00,,,,,,
246,7/1/1967 0:00,,,,,,
247,8/1/1967 0:00,,,,,,
248,9/1/1967 0:00,,,,,,
249,10/1/1967 0:00,,,,,,
250,11/1/1967 0:00,,,,,,
251,12/1/1967 0:00,,,,,,
252,1/1/1968 0:00,,,,,,
253,2/1/1968 0:00,,,,,,
254,3/1/1968 0:00,,,,,,
255,4/1/1968 0:00,,,,,,
256,5/1/1968 0:00,,,,,,
257,6/1/1968 0:00,,,,,,
258,7/1/1968 0:00,,,,,,
259,8/1/1968 0:00,,,,,,
260,9/1/1968 0:00,,,,,,
261,10/1/1968 0:00,,,,,,
262,11/1/1968 0:00,,,,,,
263,12/1/1968 0:00,,,,,,
264,1/1/1969 0:00,,,,,,
265,2/1/1969 0:00,,,,,,
266,3/1/1969 0:00,,,,,,
267,4/1/1969 0:00,,,,,,
268,5/1/1969 0:00,,,,,,
269,6/1/1969 0:00,,,,,,
270,7/1/1969 0:00,,,,,,
271,8/1/1969 0:00,,,,,,
272,9/1/1969 0:00,,,,,,
273,10/1/1969 0:00,,,,,,
274,11/1/1969 0:00,,,,,,
275,12/1/1969 0:00,,,,,,
276,1/1/1970 0:00,,,,,,
277,2/1/1970 0:00,,,,,,
278,3/1/1970 0:00,,,,,,
279,4/1/1970 0:00,,,,,,
280,5/1/1970 0:00,,,,,,
281,6/1/1970 0:00,,,,,,
282,7/1/1970 0:00,,,,,,
283,8/1/1970 0:00,,,,,,
284,9/1/1970 0:00,,,,,,
285,10/1/1970 0:00,,,,,,
286,11/1/1970 0:00,,,,,,
287,12/1/1970 0:00,,,,,,
288,1/1/1971 0:00,,,,,,
289,2/1/1971 0:00,,,,,,
290,3/1/1971 0:00,,,,,,
291,4/1/1971 0:00,,,,,,
292,5/1/1971 0:00,,,,,,
293,6/1/1971 0:00,,,,,,
294,7/1/1971 0:00,,,,,,
295,8/1/1971 0:00,,,,,,
296,9/1/1971 0:00,,,,,,
297,10/1/1971 0:00,,,,,,
298,11/1/1971 0:00,,,,,,
299,12/1/1971 0:00,,,,,,
300,1/1/1972 0:00,,,,,,
301,2/1/1972 0:00,,,,,,
302,3/1/1972 0:00,,,,,,
303,4/1/1972 0:00,,,,,,
304,5/1/1972 0:00,,,,,,
305,6/1/1972 0:00,,,,,,
306,7/1/1972 0:00,,,,,,
307,8/1/1972 0:00,,,,,,
308,9/1/1972 0:00,,,,,,
309,10/1/1972 0:00,,,,,,
310,11/1/1972 0:00,,,,,,
311,12/1/1972 0:00,,,,,,
312,1/1/1973 0:00,,,,,,
313,2/1/1973 0:00,,,,,,
314,3/1/1973 0:00,,,,,,
315,4/1/1973 0:00,,,,,,
316,5/1/1973 0:00,,,,,,
317,6/1/1973 0:00,,,,,,
318,7/1/1973 0:00,,,,,,
319,8/1/1973 0:00,,,,,,
320,9/1/1973 0:00,,,,,,
321,10/1/1973 0:00,,,,,,
322,11/1/1973 0:00,,,,,,
323,12/1/1973 0:00,,,,,,
324,1/1/1974 0:00,,,,,,
325,2/1/1974 0:00,,,,,,
326,3/1/1974 0:00,,,,,,
327,4/1/1974 0:00,,,,,,
328,5/1/1974 0:00,,,,,,
329,6/1/1974 0:00,,,,,,
330,7/1/1974 0:00,,,,,,
331,8/1/1974 0:00,,,,,,
332,9/1/1974 0:00,,,,,,
333,10/1/1974 0:00,,,,,,
334,11/1/1974 0:00,,,,,,
335,12/1/1974 0:00,,,,,,
336,1/1/1975 0:00,0,2624696,4134425,1501878,0,2
337,2/1/1975 0:00,0,2275826,3600736,1371524,0,2
338,3/1/1975 0:00,0,2520943,4067192,1516787,0,2
339,4/1/1975 0:00,0,2478477,4000157,1583115,0,2
340,5/1/1975 0:00,0,2561119,4050197,1544540,0,2
341,6/1/1975 0:00,0,2549572,4013103,1639952,0,2
342,7/1/1975 0:00,0,2641537,4050570,1760248,0,2
343,8/1/1975 0:00,0,2653549,4075438,1678639,0,2
344,9/1/1975 0:00,0,2463992,4012156,1621803,0,2
345,10/1/1975 0:00,0,2487430,3819751,1506077,0,2
346,11/1/1975 0:00,0,2476125,3650153,1497704,0,2
347,12/1/1975 0:00,0,2677458,4840304,1793002,0,2
348,1/1/1976 0:00,996828,202351881,2273275,3548703,0,2
349,2/1/1976 0:00,887277,164519889,2251815,2916547,0,2
350,3/1/1976 0:00,1056631,201489751,2251815,3192050,0,2
351,4/1/1976 0:00,1152911,238652605,2251815,3190463,0,2
352,5/1/1976 0:00,1149155,216748268,2216552,3193174,0,2
353,6/1/1976 0:00,1160478,268086916,2216552,2107084,0,2
354,7/1/1976 0:00,1222553,326045324,2216552,2066915,0,2
355,8/1/1976 0:00,1266288,330319599,2216552,2034382,0,2
356,9/1/1976 0:00,1008553,197915221,2393205,2081699,0,2
357,10/1/1976 0:00,1012449,183965385,2479727,1908199,0,2
358,11/1/1976 0:00,1072691,197218172,2479727,1606059,0,2
359,12/1/1976 0:00,1105820,239325713,2479727,1782476,0,2
360,1/1/1977 0:00,1437596,291825616,2307894,3589989,0,2
361,2/1/1977 0:00,1279606,237265489,2286107,2950478,0,2
362,3/1/1977 0:00,1523842,290582278,2286107,3229187,0,2
363,4/1/1977 0:00,1662694,344177395,2286107,3227581,0,2
364,5/1/1977 0:00,1657277,312587639,2250307,3230324,0,2
365,6/1/1977 0:00,1673607,386626648,2250307,2131598,0,2
366,7/1/1977 0:00,1763130,470212468,2250307,2090962,0,2
367,8/1/1977 0:00,1826204,476376695,2250307,2058050,0,2
368,9/1/1977 0:00,1454505,285427203,2429650,2105918,0,2
369,10/1/1977 0:00,1460123,265309182,2517490,1930399,0,2
370,11/1/1977 0:00,1547003,284421939,2517490,1624745,0,2
371,12/1/1977 0:00,1594782,345148131,2517490,1803214,0,2
372,1/1/1978 0:00,1391774,287236602,2709777,3474610,50768,2
373,2/1/1978 0:00,1356145,258838712,2709777,3258980,50768,2
374,3/1/1978 0:00,1707239,355226561,2709777,3345861,50768,2
375,4/1/1978 0:00,1662485,319749376,2689068,3389751,49798,2
376,5/1/1978 0:00,1666871,319754286,2665799,3494393,49789,2
377,6/1/1978 0:00,1679257,330444939,2665799,3618324,49789,2
378,7/1/1978 0:00,1600757,368272257,2787962,3273926,49789,2
379,8/1/1978 0:00,1753974,443510955,2804059,3286011,49798,2
380,9/1/1978 0:00,1766872,462215107,2804059,3540385,49798,2
381,10/1/1978 0:00,1427120,281746816,2804059,3410058,49798,2
382,11/1/1978 0:00,1452261,298975774,2723805,3252447,49600,2
383,12/1/1978 0:00,1677584,341406277,2723805,3278135,49600,2
384,1/1/1979 0:00,1577481,332438930,2665646,3183603,47234,2
385,2/1/1979 0:00,1420085,292459667,2715779,2919036,82887,2
386,3/1/1979 0:00,1704073,358911279,2695503,3099983,58706,2
387,4/1/1979 0:00,1854583,429690320,2723715,3101774,56834,2
388,5/1/1979 0:00,1938714,423567784,2731114,3548594,58130,2
389,6/1/1979 0:00,1875203,431688325,2850754,3458438,59676,2
390,7/1/1979 0:00,2189632,579442355,2882810,3511732,59858,2
391,8/1/1979 0:00,2208284,576096475,2888889,3354132,60237,2
392,9/1/1979 0:00,1641040,356856839,2839172,3318416,57051,2
393,10/1/1979 0:00,1620595,304052657,2849533,3193102,55681,2
394,11/1/1979 0:00,1695042,319775002,2840769,3813529,58209,2
395,12/1/1979 0:00,1694139,391251407,2667611,3197776,55129,2
396,1/1/1980 0:00,1578290,323882518,2456398,3293730,47097,2
397,2/1/1980 0:00,1525752,300938429,2450916,3501179,46577,2
398,3/1/1980 0:00,1760796,354669362,2462566,3273383,47164,2
399,4/1/1980 0:00,1773639,375635173,2583261,3402143,46122,2
400,5/1/1980 0:00,1848318,364492106,2614674,3566376,49102,2
401,6/1/1980 0:00,1941523,448949828,2614470,3581070,46523,2
402,7/1/1980 0:00,2062274,517803638,2762993,3651680,54563,2
403,8/1/1980 0:00,2221053,540785182,2773160,3265583,52667,2
404,9/1/1980 0:00,1632467,341722593,2755955,3101045,52327,2
405,10/1/1980 0:00,1707361,342363610,2732938,3497160,50909,2
406,11/1/1980 0:00,1656067,319669631,2709296,3319898,50032,2
407,12/1/1980 0:00,1730875,415505216,2698082,4578363,49171,2
408,1/1/1981 0:00,1520915,343956618,2688839,3822383,51302,2
409,2/1/1981 0:00,1425523,294135454,2680427,3797940,48716,2
410,3/1/1981 0:00,1708445,373372418,2709225,4097161,48914,2
411,4/1/1981 0:00,1861920,418617942,2723559,3657729,52649,2
412,5/1/1981 0:00,1835570,380282446,2800356,3598082,43550,2
413,6/1/1981 0:00,1872614,466750379,2828921,3680319,44434,2
414,7/1/1981 0:00,1885958,468332285,2835717,3610388,46880,2
415,8/1/1981 0:00,1945558,526685917,2806148,3357723,38467,2
416,9/1/1981 0:00,1925194,525108456,2774995,3373042,41208,2
417,10/1/1981 0:00,1885518,535087861,2739032,3204312,38045,2
418,11/1/1981 0:00,1561930,354611461,2712986,3093771,38229,2
419,12/1/1981 0:00,1561673,354596797,2768554,3141127,40733,2
420,1/1/1982 0:00,1547623,291664176,2794754,3098257,39168,2
421,2/1/1982 0:00,1541403,318837837,2745598,3292813,36674,2
422,3/1/1982 0:00,1413187,276534903,2786365,3371540,36763,2
423,4/1/1982 0:00,1599424,334977975,2808115,3225333,38920,2
424,5/1/1982 0:00,1573111,298468514,2636437,3239839,41880,2
425,6/1/1982 0:00,1648035,373090871,2652603,3353045,41591,2
426,7/1/1982 0:00,1787798,459324724,2669187,3220500,42246,2
427,8/1/1982 0:00,1786232,460358208,2672709,3281079,39353,2
428,9/1/1982 0:00,1379782,308384272,2691277,3111591,42595,2
429,10/1/1982 0:00,1399247,282048323,2641126,3171928,39204,2
430,11/1/1982 0:00,1441052,267079114,2592092,3049554,36811,2
431,12/1/1982 0:00,1549025,344868233,2574038,3144559,36842,2
432,1/1/1983 0:00,1341059,249387529,2587549,3247584,35706,2
433,2/1/1983 0:00,1303557,247571244,2598558,3004099,35405,2
434,3/1/1983 0:00,1844343,352307186,2590471,3507476,37649,2
435,4/1/1983 0:00,1651721,367071178,2589149,3242007,35482,2
436,5/1/1983 0:00,1775455,395670361,2682550,3367493,37350,2
437,6/1/1983 0:00,1711937,378701934,2762508,3472530,39213,2
438,7/1/1983 0:00,1797846,491145822,2758865,3313419,42440,2
439,8/1/1983 0:00,1867284,502936360,2775819,3702029,41990,2
440,9/1/1983 0:00,1492043,341851501,2762749,3537411,37890,2
441,10/1/1983 0:00,1514220,304623060,2643982,3350252,37401,2
442,11/1/1983 0:00,1685990,339730596,2611111,3413642,38054,2
443,12/1/1983 0:00,1740703,398461946,2596377,3350633,35296,2
444,1/1/1984 0:00,1467803,307681981,2564627,3457852,33929,2
445,2/1/1984 0:00,1436811,291174544,2542197,3509266,35563,2
446,3/1/1984 0:00,1844863,352312310,2551267,3742825,38488,2
447,4/1/1984 0:00,1715714,363831315,2650053,3596604,36945,2
448,5/1/1984 0:00,1790525,385418088,2670333,3830679,41264,2
449,6/1/1984 0:00,1856406,486947879,2670526,3833360,38716,2
450,7/1/1984 0:00,1835175,489114018,2696385,3966936,42055,2
451,8/1/1984 0:00,1907818,489076562,2696351,3886219,37576,2
452,9/1/1984 0:00,1519687,332632187,2665962,3625893,37649,2
453,10/1/1984 0:00,1646059,322808898,2613480,3868378,35387,2
454,11/1/1984 0:00,1695506,338072234,2562281,3586010,34839,2
455,12/1/1984 0:00,1721071,397050861,2588197,3592605,34726,2
456,1/1/1985 0:00,1545184,321076094,2649730,3458493,36323,2
457,2/1/1985 0:00,1465605,293523705,2597076,3177217,36454,2
458,3/1/1985 0:00,2425329,321126882,2667676,3276279,41659,2
459,4/1/1985 0:00,1817154,399849791,2651121,3317863,37190,2
460,5/1/1985 0:00,1892166,426612452,2704860,3500832,38225,2
461,6/1/1985 0:00,1902643,509520086,2765995,3344976,43331,2
462,7/1/1985 0:00,1973724,535791329,2759129,3396984,47946,2
463,8/1/1985 0:00,2072542,563906126,2743590,3362645,39001,2
464,9/1/1985 0:00,1535591,356816889,2673361,3254110,23495,2
465,10/1/1985 0:00,1675177,365391089,2676010,3315971,42348,2
466,11/1/1985 0:00,1701898,372434446,2627707,3198287,37805,2
467,12/1/1985 0:00,854511,1974634,2669453,3211825,39367,2
468,1/1/1986 0:00,1493719,349586084,2680692,3354444,39510,2
469,2/1/1986 0:00,1412130,312596501,2640693,3110099,38294,2
470,3/1/1986 0:00,1738517,411930640,2641264,3269425,37669,2
471,4/1/1986 0:00,1659967,377826410,2661009,3265479,42092,2
472,5/1/1986 0:00,1759297,404516445,2689122,3245102,37331,2
473,6/1/1986 0:00,1838438,500624667,2692519,3246970,38952,2
474,7/1/1986 0:00,1929123,534847559,2720757,3401328,41230,2
475,8/1/1986 0:00,1981564,545916903,2711050,3656442,37174,2
476,9/1/1986 0:00,1550647,376880443,2658921,3318209,36531,2
477,10/1/1986 0:00,1681599,390813134,2574687,3312136,33059,2
478,11/1/1986 0:00,1660519,371478152,2607625,3400056,35029,2
479,12/1/1986 0:00,1724873,447767559,2605015,3506666,36802,2
480,1/1/1987 0:00,1450628,358289350,2459546,3769935,32573,2
481,2/1/1987 0:00,1372333,301085684,2451109,3755831,24981,2
482,3/1/1987 0:00,2759081,388815258,2461279,3538017,33413,2
483,4/1/1987 0:00,2770118,426085439,2469475,3773246,34841,2
484,5/1/1987 0:00,2775109,458751988,2482239,3802843,35693,2
485,6/1/1987 0:00,2945723,552030727,2504024,3770726,37907,2
486,7/1/1987 0:00,3045135,617011317,2491466,3925557,38273,2
487,8/1/1987 0:00,3440627,612281988,2492619,3921396,36545,2
488,9/1/1987 0:00,2797714,444662254,2503398,3858954,38105,2
489,10/1/1987 0:00,2906499,459915152,3676371,3863048,36623,2
490,11/1/1987 0:00,2894114,449298073,3671530,3886013,34151,2
491,12/1/1987 0:00,2937638,512975274,3674109,3900396,35573,2
492,1/1/1988 0:00,2758022,438205167,2974007,3839743,253812,2
493,2/1/1988 0:00,2775449,398804701,2959143,3806424,238823,2
494,3/1/1988 0:00,3039536,477518429,2996982,3799798,254663,2
495,4/1/1988 0:00,3007325,489350896,2978239,3957654,246527,2
496,5/1/1988 0:00,3138900,504941385,3097446,3932968,255602,2
497,6/1/1988 0:00,3160569,561852336,2991850,3772320,248326,2
498,7/1/1988 0:00,3190245,626555031,2989658,3757577,255242,2
499,8/1/1988 0:00,3388548,622505527,3009309,3959783,256188,2
500,9/1/1988 0:00,3016533,453463218,2973850,3747636,243890,2
501,10/1/1988 0:00,3111015,466272584,2967540,3770284,254656,2
502,11/1/1988 0:00,3103388,463915317,2952341,3669620,244097,2
503,12/1/1988 0:00,2980971,508813528,2967515,3739589,255200,2
504,1/1/1989 0:00,2999216,469510726,4256064,3858967,41507,2
505,2/1/1989 0:00,2785225,434694155,3883985,3551268,37261,2
506,3/1/1989 0:00,3236645,550044172,3084111,3944396,256222,2
507,4/1/1989 0:00,3169046,523064606,3039109,3839813,246087,2
508,5/1/1989 0:00,3358854,535726497,3166762,4081932,255914,2
509,6/1/1989 0:00,3312222,552382730,3154587,4016634,250060,2
510,7/1/1989 0:00,3261690,587853863,3241076,3883498,256985,2
511,8/1/1989 0:00,3457783,610136410,3285655,4095795,258228,2
512,9/1/1989 0:00,3116073,476859869,3121841,3814913,249332,2
513,10/1/1989 0:00,3259384,493441341,3243676,4041438,255445,2
514,11/1/1989 0:00,3215293,489801394,3190792,3902820,245759,2
515,12/1/1989 0:00,3045824,514837659,3276301,4056777,255372,2
516,1/1/1990 0:00,3036227,454115779,3313933,4047428,255715,2
517,2/1/1990 0:00,2898964,435086002,3043228,3721556,259856,2
518,3/1/1990 0:00,3357853,568289732,3359064,4180909,270110,2
519,4/1/1990 0:00,3320439,568101697,3273832,3967407,260389,2
520,5/1/1990 0:00,3300195,539628385,3402071,4195187,261446,2
521,6/1/1990 0:00,3276973,570694457,3348164,4110336,262109,2
522,7/1/1990 0:00,3372917,618571581,3416483,4495852,261422,2
523,8/1/1990 0:00,3368443,609210368,3446940,3756997,270203,2
524,9/1/1990 0:00,3073787,488444939,3269824,3913335,254621,2
525,10/1/1990 0:00,3291394,514253920,3613612,4140351,269333,2
526,11/1/1990 0:00,3181611,516429873,3356131,3911772,252853,2
527,12/1/1990 0:00,3023138,531619395,3395859,4015812,260517,2
528,1/1/1991 0:00,3097361,496467387,3174949,4113356,253166,2
529,2/1/1991 0:00,2891106,469504489,3078234,3709558,235957,2
530,3/1/1991 0:00,3243410,587905914,3422738,3997287,271345,2
531,4/1/1991 0:00,3141980,509488334,3283384,4058620,261902,2
532,5/1/1991 0:00,3220867,566342448,3456623,4158573,263323,2
533,6/1/1991 0:00,3230739,603845247,3418914,3958934,263590,2
534,7/1/1991 0:00,3351988,633450001,3521275,4016734,262249,2
535,8/1/1991 0:00,3365286,664013874,3505725,4111875,271615,2
536,9/1/1991 0:00,3051106,494557648,3344412,3928465,255398,2
537,10/1/1991 0:00,3035491,509037626,3205728,4233577,271601,2
538,11/1/1991 0:00,2872184,472359118,3104234,3840021,253273,2
539,12/1/1991 0:00,3088620,550795984,3221896,3825335,261361,2
540,1/1/1992 0:00,2953192,493541137,3578455,4025289,254314,2
541,2/1/1992 0:00,2814366,462084011,3322699,3699311,236230,2
542,3/1/1992 0:00,3235404,559205172,3608238,4066795,270156,2
543,4/1/1992 0:00,3250776,572122965,3505924,3937293,261320,2
544,5/1/1992 0:00,3437451,546043825,3563754,3967554,262549,2
